Discover,2018-05-17T02:03:21.510,0,2,Player2,red,member
Move,2018-05-17T02:03:21.561,0,2,Player2,red,member
Move,2018-05-17T02:03:21.566,0,2,Player2,red,member
Discover,2018-05-17T02:03:21.573,0,2,Player2,red,member
Move,2018-05-17T02:03:21.625,0,2,Player2,red,member
Move,2018-05-17T02:03:21.631,0,2,Player2,red,member
Discover,2018-05-17T02:03:21.637,0,2,Player2,red,member
Move,2018-05-17T02:03:21.689,0,2,Player2,red,member
Move,2018-05-17T02:03:21.694,0,2,Player2,red,member
Discover,2018-05-17T02:03:21.702,0,2,Player2,red,member
Move,2018-05-17T02:03:21.752,0,2,Player2,red,member
Move,2018-05-17T02:03:21.756,0,2,Player2,red,member
Discover,2018-05-17T02:03:21.763,0,2,Player2,red,member
Move,2018-05-17T02:03:21.815,0,2,Player2,red,member
Move,2018-05-17T02:03:21.820,0,2,Player2,red,member
Discover,2018-05-17T02:03:21.825,0,2,Player2,red,member
Move,2018-05-17T02:03:21.875,0,2,Player2,red,member
Move,2018-05-17T02:03:21.881,0,2,Player2,red,member
Discover,2018-05-17T02:03:21.887,0,2,Player2,red,member
Move,2018-05-17T02:03:21.940,0,2,Player2,red,member
Move,2018-05-17T02:03:21.943,0,2,Player2,red,member
Discover,2018-05-17T02:03:21.952,0,2,Player2,red,member
Move,2018-05-17T02:03:22.003,0,2,Player2,red,member
Move,2018-05-17T02:03:22.006,0,2,Player2,red,member
Discover,2018-05-17T02:03:22.011,0,2,Player2,red,member
Move,2018-05-17T02:03:22.064,0,2,Player2,red,member
Move,2018-05-17T02:03:22.071,0,2,Player2,red,member
Discover,2018-05-17T02:03:22.074,0,2,Player2,red,member
Move,2018-05-17T02:03:22.126,0,2,Player2,red,member
Move,2018-05-17T02:03:22.131,0,2,Player2,red,member
Discover,2018-05-17T02:03:22.138,0,2,Player2,red,member
Move,2018-05-17T02:03:22.188,0,2,Player2,red,member
Move,2018-05-17T02:03:22.191,0,2,Player2,red,member
Discover,2018-05-17T02:03:22.199,0,2,Player2,red,member
Move,2018-05-17T02:03:22.250,0,2,Player2,red,member
Move,2018-05-17T02:03:22.256,0,2,Player2,red,member
Discover,2018-05-17T02:03:22.265,0,2,Player2,red,member
Move,2018-05-17T02:03:22.317,0,2,Player2,red,member
Move,2018-05-17T02:03:22.321,0,2,Player2,red,member
Discover,2018-05-17T02:03:22.329,0,2,Player2,red,member
Move,2018-05-17T02:03:22.381,0,2,Player2,red,member
Move,2018-05-17T02:03:22.390,0,2,Player2,red,member
Discover,2018-05-17T02:03:22.393,0,2,Player2,red,member
Move,2018-05-17T02:03:22.445,0,2,Player2,red,member
Move,2018-05-17T02:03:22.449,0,2,Player2,red,member
Discover,2018-05-17T02:03:22.457,0,2,Player2,red,member
Move,2018-05-17T02:03:22.508,0,2,Player2,red,member
Move,2018-05-17T02:03:22.514,0,2,Player2,red,member
Discover,2018-05-17T02:03:22.521,0,2,Player2,red,member
Move,2018-05-17T02:03:22.572,0,2,Player2,red,member
Move,2018-05-17T02:03:22.583,0,2,Player2,red,member
Discover,2018-05-17T02:03:22.587,0,2,Player2,red,member
Move,2018-05-17T02:03:22.637,0,2,Player2,red,member
Move,2018-05-17T02:03:22.651,0,2,Player2,red,member
ConfirmGameRegistration,2018-05-17T02:05:07.488,0,,,,
JoinGame,2018-05-17T02:05:10.860,0,,,,
